Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403108,chr21,16627323,16642123,+,4,"16627323-16627785,16627884-16628021,16630796-16630972,16640230-16642123",,HSALNT0403108,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403109,chr21,16194188,16607137,+,8,"16194188-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16589353-16589467,16594340-16594454,16606994-16607137",,HSALNT0403109,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403110,chr21,16419399,16607134,+,5,"16419399-16419741,16487490-16487538,16521719-16521816,16537379-16537439,16606994-16607134",,HSALNT0403110,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403111,chr21,16070551,16231503,+,4,"16070551-16070892,16071114-16071398,16181591-16181687,16231056-16231503",,HSALNT0403111,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403112,chr21,16070628,16488346,+,4,"16070628-16071398,16181591-16181687,16231056-16231115,16487490-16488346",,HSALNT0403112,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403113,chr21,16194161,16488360,+,4,"16194161-16194633,16231056-16231115,16391614-16391685,16487490-16488360",,HSALNT0403113,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403114,chr21,16357284,16607135,+,5,"16357284-16357397,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16607135",,HSALNT0403114,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403115,chr21,16420327,16607245,+,4,"16420327-16420576,16487490-16487538,16594340-16594454,16606994-16607245",,HSALNT0403115,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403116,chr21,16071218,16565365,+,5,"16071218-16071398,16181591-16181687,16231056-16231115,16487490-16487538,16564774-16565365",,HSALNT0403116,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403117,chr21,16194567,16622444,+,7,"16194567-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16607087,16619449-16622444",,HSALNT0403117,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403118,chr21,16041101,16550859,+,9,"16041101-16041464,16042984-16043056,16071114-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16550750-16550859",,HSALNT0403118,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403119,chr21,16194293,16608078,+,5,"16194293-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16606994-16608078",,HSALNT0403119,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403120,chr21,16279741,16608084,+,6,"16279741-16279862,16391614-16391685,16487490-16487538,16537379-16537439,16594340-16594454,16606994-16608084",,HSALNT0403120,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403121,chr21,16419426,16620394,+,4,"16419426-16419741,16487490-16487538,16606994-16607087,16619449-16620394",,HSALNT0403121,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403122,chr21,16070757,16071522,+,2,"16070757-16070892,16071114-16071522",,HSALNT0403122,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403123,chr21,16194492,16607135,+,5,"16194492-16194633,16231056-16231115,16487490-16487538,16537379-16537439,16606994-16607135",,HSALNT0403123,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403124,chr21,16071318,16488351,+,6,"16071318-16071398,16181591-16181687,16231056-16231115,16383160-16383304,16391614-16391685,16487490-16488351",,HSALNT0403124,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403125,chr21,16070552,16181687,+,3,"16070552-16070892,16071114-16071398,16181591-16181687",,HSALNT0403125,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403126,chr21,16181365,16183445,+,1,16181365-16183445,,HSALNT0403126,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403127,chr21,16419402,16613394,+,5,"16419402-16419741,16487490-16487538,16594340-16594454,16606994-16607087,16610698-16613394",,HSALNT0403127,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403128,chr21,16419402,16626510,+,6,"16419402-16419741,16487490-16487538,16537379-16537439,16594340-16594454,16606994-16607087,16619449-16626510",,HSALNT0403128,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403129,chr21,16419402,16487895,+,2,"16419402-16419741,16487490-16487895",,HSALNT0403129,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403130,chr21,16588704,16627195,+,5,"16588704-16588747,16589353-16589540,16594340-16594454,16606994-16607087,16627177-16627195",,HSALNT0403130,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403131,chr21,16194293,16420351,+,4,"16194293-16194633,16231056-16231115,16391614-16391685,16419742-16420351",,HSALNT0403131,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403132,chr21,15928383,15976209,+,3,"15928383-15928529,15965332-15965407,15972311-15976209",,HSALNT0403132,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403133,chr21,16070501,16539825,+,8,"16070501-16070892,16071114-16071398,16181591-16181687,16214257-16214378,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16539825",,HSALNT0403133,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403134,chr21,15928383,15962860,+,3,"15928383-15928529,15960496-15960623,15962674-15962860",,HSALNT0403134,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403135,chr21,16194567,16625172,+,6,"16194567-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16606994-16607087,16619449-16625172",,HSALNT0403135,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403136,chr21,16419402,16589384,+,4,"16419402-16419741,16487490-16487538,16537379-16537439,16589353-16589384",,HSALNT0403136,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403137,chr21,16194293,16608391,+,5,"16194293-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16606994-16608391",,HSALNT0403137,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403138,chr21,16419563,16610226,+,3,"16419563-16419741,16487490-16487538,16606994-16610226",,HSALNT0403138,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403139,chr21,16181145,16625172,+,8,"16181145-16181387,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16607087,16619449-16625172",,HSALNT0403139,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403140,chr21,16070501,16595154,+,8,"16070501-16070892,16071114-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16594340-16595154",,HSALNT0403140,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403141,chr21,16070501,16539981,+,7,"16070501-16070567,16071114-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537440-16539981",,HSALNT0403141,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403142,chr21,16070552,16539981,+,7,"16070552-16070892,16071114-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537440-16539981",,HSALNT0403142,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403143,chr21,16071179,16539981,+,6,"16071179-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16539981",,HSALNT0403143,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403144,chr21,16071179,16539981,+,6,"16071179-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537440-16539981",,HSALNT0403144,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403145,chr21,16534980,16627303,+,6,"16534980-16535709,16537379-16537439,16589353-16589467,16594340-16594454,16606994-16607087,16627177-16627303",,HSALNT0403145,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403146,chr21,15928383,15962902,+,2,"15928383-15928529,15962674-15962902",,HSALNT0403146,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403147,chr21,16071179,16589557,+,7,"16071179-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16589353-16589557",,HSALNT0403147,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403148,chr21,16181365,16628551,+,10,"16181365-16181387,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16594340-16594454,16606994-16607087,16627177-16627785,16627884-16628551",,HSALNT0403148,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403149,chr21,16194567,16619970,+,7,"16194567-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16607087,16619449-16619970",,HSALNT0403149,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403150,chr21,16181398,16610777,+,6,"16181398-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16610777",,HSALNT0403150,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403151,chr21,16194379,16610777,+,6,"16194379-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16610777",,HSALNT0403151,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403152,chr21,16194379,16610777,+,5,"16194379-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16606994-16610777",,HSALNT0403152,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403153,chr21,16419203,16610777,+,5,"16419203-16419741,16487490-16487538,16537379-16537439,16594340-16594454,16606994-16610777",,HSALNT0403153,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403154,chr21,16419203,16610777,+,4,"16419203-16419741,16487490-16487538,16537379-16537439,16606994-16610777",,HSALNT0403154,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403155,chr21,16419203,16610777,+,3,"16419203-16419741,16487490-16487538,16606994-16610777",,HSALNT0403155,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403156,chr21,16070488,16610777,+,8,"16070488-16070567,16071114-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16594340-16594454,16606994-16610777",,HSALNT0403156,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403157,chr21,16420295,16610777,+,4,"16420295-16420572,16487490-16487538,16537379-16537439,16606994-16610777",,HSALNT0403157,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403158,chr21,16535572,16610777,+,3,"16535572-16535709,16537379-16537439,16606994-16610777",,HSALNT0403158,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403159,chr21,16587963,16589540,+,2,"16587963-16588037,16589353-16589540",,HSALNT0403159,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403160,chr21,16588598,16610777,+,4,"16588598-16588747,16589353-16589540,16594340-16594454,16606994-16610777",,HSALNT0403160,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403161,chr21,16588598,16610777,+,4,"16588598-16588747,16589353-16589467,16594340-16594454,16606994-16610777",,HSALNT0403161,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403162,chr21,16070488,16631727,+,10,"16070488-16070567,16071114-16071398,16181591-16181687,16231056-16231115,16391614-16391685,16487490-16487538,16606994-16607087,16627716-16627785,16627884-16628021,16630796-16631727",,HSALNT0403162,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403163,chr21,16625348,16646323,+,3,"16625348-16627785,16627884-16628021,16640230-16646323",,HSALNT0403163,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403164,chr21,16628807,16633768,+,2,"16628807-16630972,16631441-16633768",,HSALNT0403164,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403165,chr21,16630802,16640798,+,3,"16630802-16630972,16631441-16631489,16640230-16640798",,HSALNT0403165,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403166,chr21,16194379,16609775,+,6,"16194379-16194633,16231056-16231115,16391614-16391685,16487490-16487538,16537379-16537439,16606994-16609775",,HSALNT0403166,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403171,chr21,16419518,16607103,+,5,"16419518-16419741,16487490-16487538,16537379-16537439,16594340-16594454,16606994-16607103",,HSALNT0403171,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403172,chr21,16419328,16607151,+,3,"16419328-16419741,16487490-16487538,16606994-16607151",,HSALNT0403172,Human
HSALNG0132026,NONHSAG083289.2,ELH001682,HSALNT0403175,chr21,16588726,16591424,+,1,16588726-16591424,,HSALNT0403175,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0272107,chr21,25561910,25575169,+,4,"25561910-25562015,25562126-25562258,25569838-25569922,25573894-25575169",,HSALNT0272107,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0272108,chr21,25562131,25576916,+,3,"25562131-25562257,25569837-25569921,25576379-25576916",,HSALNT0272108,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0272110,chr21,25564994,25575086,+,3,"25564994-25565020,25569837-25569921,25573893-25575086",,HSALNT0272110,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0272113,chr21,25571020,26043732,+,5,"25571020-25571046,25589463-25589527,25725553-25725643,25855139-25855212,26042774-26043732",,HSALNT0272113,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0289175,chr21,25562145,25575168,+,3,"25562145-25562257,25569837-25569921,25573893-25575168",,HSALNT0289175,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403501,chr21,25562131,25579069,+,3,"25562131-25567777,25569837-25569921,25573893-25579069",,HSALNT0403501,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403502,chr21,25561826,25575168,+,4,"25561826-25562014,25562125-25562257,25569837-25569921,25573893-25575168",,HSALNT0403502,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403503,chr21,25562131,25575086,+,3,"25562131-25563131,25569837-25569921,25573893-25575086",,HSALNT0403503,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403504,chr21,25560399,25582739,+,6,"25560399-25560689,25561646-25562014,25562125-25562257,25569837-25569921,25573893-25575301,25576379-25582739",,HSALNT0403504,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403505,chr21,25561826,25582739,+,4,"25561826-25562014,25562109-25562257,25569837-25569921,25573893-25582739",,HSALNT0403505,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403506,chr21,25561909,25575165,+,4,"25561909-25562014,25562125-25562257,25569837-25569921,25573893-25575165",,HSALNT0403506,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403507,chr21,25569671,25574338,+,1,25569671-25574338,,HSALNT0403507,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403508,chr21,25574011,25574338,+,1,25574011-25574338,,HSALNT0403508,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403509,chr21,25574011,25575165,+,1,25574011-25575165,,HSALNT0403509,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403510,chr21,25574046,25575165,+,1,25574046-25575165,,HSALNT0403510,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403511,chr21,25574046,25574338,+,1,25574046-25574338,,HSALNT0403511,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403512,chr21,25574832,25575165,+,1,25574832-25575165,,HSALNT0403512,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403513,chr21,25561909,25575168,+,4,"25561909-25562014,25562125-25562257,25569837-25569921,25573893-25575168",,HSALNT0403513,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403514,chr21,25562122,25575168,+,3,"25562122-25562257,25569837-25569921,25573893-25575168",,HSALNT0403514,Human
HSALNG0132382,NONHSAG032560.3,ELH001684,HSALNT0403515,chr21,25562146,25575155,+,4,"25562146-25562257,25564944-25565030,25569837-25569921,25573893-25575155",,HSALNT0403515,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273125,chr21,34745709,34787307,+,4,"34745709-34746016,34747781-34748288,34782125-34782190,34782581-34787307",,HSALNT0273125,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273126,chr21,34745744,34787307,+,4,"34745744-34746016,34747677-34748288,34782125-34782190,34782581-34787307",,HSALNT0273126,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273128,chr21,34745757,34784886,+,3,"34745757-34746016,34782125-34782190,34782581-34784886",,HSALNT0273128,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273129,chr21,34745758,34784887,+,4,"34745758-34746017,34747782-34748368,34782126-34782191,34782582-34784887",,HSALNT0273129,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273131,chr21,34745825,34748367,+,2,"34745825-34746016,34747781-34748367",,HSALNT0273131,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273132,chr21,34745840,34776010,+,3,"34745840-34746016,34747781-34748288,34775980-34776010",,HSALNT0273132,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273133,chr21,34745840,34781073,+,3,"34745840-34746016,34747781-34748288,34781031-34781073",,HSALNT0273133,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0273134,chr21,34762105,34779105,+,2,"34762105-34762242,34779042-34779105",,HSALNT0273134,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403947,chr21,34745825,34784886,+,3,"34745825-34746016,34782125-34782190,34782581-34784886",,HSALNT0403947,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403948,chr21,34745826,34784885,+,4,"34745826-34746016,34747781-34748288,34782125-34782190,34782581-34784885",,HSALNT0403948,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403949,chr21,34745837,34748367,+,2,"34745837-34746016,34747781-34748367",,HSALNT0403949,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403950,chr21,34745840,34785180,+,4,"34745840-34746016,34779043-34780865,34781031-34782190,34782581-34785180",,HSALNT0403950,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403951,chr21,34745840,34748367,+,2,"34745840-34746016,34747781-34748367",,HSALNT0403951,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403952,chr21,34745840,34784886,+,3,"34745840-34746016,34782125-34782190,34782581-34784886",,HSALNT0403952,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403953,chr21,34745840,34782907,+,3,"34745840-34746016,34782125-34782190,34782581-34782907",,HSALNT0403953,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403954,chr21,34745840,34749112,+,2,"34745840-34746016,34747781-34749112",,HSALNT0403954,Human
HSALNG0132868,NONHSAG082891.2,ELH001697,HSALNT0403955,chr21,34779948,34782884,+,2,"34779948-34782190,34782581-34782884",,HSALNT0403955,Human
HSALNG0133533,NONHSAG033027.3,ELH001708,HSALNT0274453,chr21,44414591,44425273,-,4,"44414591-44414945,44415036-44416741,44423377-44423482,44425151-44425273",,HSALNT0274453,Human
HSALNG0133533,NONHSAG033027.3,ELH001708,HSALNT0274454,chr21,44414595,44416740,-,2,"44414595-44414944,44415035-44416740",,HSALNT0274454,Human
HSALNG0133533,NONHSAG033027.3,ELH001708,HSALNT0274457,chr21,44422441,44424084,-,2,"44422441-44423695,44424019-44424084",,HSALNT0274457,Human
HSALNG0133533,NONHSAG033027.3,ELH001708,HSALNT0289414,chr21,44414590,44425563,-,3,"44414590-44414944,44423376-44423481,44425150-44425563",,HSALNT0289414,Human
HSALNG0133533,NONHSAG033027.3,ELH001708,HSALNT0404529,chr21,44414588,44425272,-,3,"44425150-44425272,44423376-44423481,44414588-44414944",,HSALNT0404529,Human
HSALNG0133591,NONHSAG033061.2,ELH001709,HSALNT0274573,chr21,44999209,45004728,-,3,"44999209-44999657,45003972-45004042,45004445-45004728",,HSALNT0274573,Human
HSALNG0133591,NONHSAG033061.2,ELH001709,HSALNT0274574,chr21,44999216,45004593,-,2,"44999216-44999656,45004456-45004593",,HSALNT0274574,Human
HSALNG0133591,NONHSAG033061.2,ELH001709,HSALNT0274575,chr21,44999447,45000417,-,2,"44999447-44999656,45000391-45000417",,HSALNT0274575,Human
