Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0096978,NONHSAG013475.3,ELH000666,,chr13,48295028,48303701,-,3,"48295028-48297125,48302339-48302492,48303486-48303701",NONHSAT233206.1,NONHSAT233206.1,Human
HSALNG0096978,NONHSAG013475.3,ELH000666,,chr13,48300652,48303701,-,1,48300652-48303701,NONHSAT233207.1,NONHSAT233207.1,Human
HSALNG0096978,NONHSAG013475.3,ELH000666,,chr13,48302104,48303674,-,2,"48302104-48302492,48303291-48303674",NONHSAT233208.1,NONHSAT233208.1,Human
HSALNG0098976,NONHSAG067719.1,ELH000638,,chr13,100315968,100339589,-,3,"100315968-100316183,100335533-100335641,100339548-100339589",NONHSAT167152.1,NONHSAT167152.1,Human
HSALNG0099359,NONHSAG067779.1,ELH000644,,chr13,110174710,110178150,-,7,"110174710-110174749,110175218-110175357,110176424-110176513,110176626-110176724,110176885-110177037,110177842-110177931,110178064-110178150",NONHSAT167262.1,NONHSAT167262.1,Human
HSALNG0099359,NONHSAG067779.1,ELH000644,,chr13,110175282,110179341,-,8,"110175282-110175357,110176424-110176513,110176626-110176724,110176881-110177037,110177842-110177931,110178064-110178231,110178923-110179036,110179271-110179341",NONHSAT167263.1,NONHSAT167263.1,Human
HSALNG0099359,NONHSAG067779.1,ELH000644,,chr13,110176897,110195066,-,13,"110176897-110177037,110177842-110177931,110178064-110178231,110178923-110179036,110179271-110179417,110181288-110181389,110182993-110183097,110183184-110183276,110186385-110186553,110187138-110187329,110192214-110192284,110192830-110192913,110195023-110195066",NONHSAT167264.1,NONHSAT167264.1,Human
HSALNG0099359,NONHSAG067779.1,ELH000644,,chr13,110195029,110307109,-,22,"110195029-110195118,110198467-110198631,110200854-110200889,110201438-110201522,110203566-110203607,110205353-110205406,110205494-110205538,110206661-110206715,110206865-110206891,110207403-110207489,110208849-110208890,110209392-110209427,110209980-110210042,110210129-110210212,110211647-110211673,110211869-110211922,110212417-110212479,110212570-110212618,110213782-110213826,110213926-110214015,110242675-110242734,110306944-110307109",NONHSAT167265.1,NONHSAT167265.1,Human
HSALNG0099359,NONHSAG067779.1,ELH000644,,chr13,110195038,110207488,-,10,"110195038-110195118,110198467-110198631,110200854-110200889,110201438-110201522,110203566-110203607,110205353-110205406,110205494-110205538,110206665-110206715,110206865-110206891,110207403-110207488",NONHSAT167266.1,NONHSAT167266.1,Human
HSALNG0099359,NONHSAG067779.1,ELH000644,,chr13,110235708,110242718,-,2,"110235708-110237330,110242675-110242718",NONHSAT167267.1,NONHSAT167267.1,Human
HSALNG0100037,NONHSAG068639.2,ELH000713,,chr14,23415339,23415686,+,2,"23415339-23415464,23415606-23415686",NONHSAT035896.2,NONHSAT035896.2,Human
HSALNG0100037,NONHSAG068639.2,ELH000713,,chr14,23386030,23416576,+,3,"23386030-23386143,23386438-23386633,23416517-23416576",NONHSAT168178.1,NONHSAT168178.1,Human
HSALNG0100037,NONHSAG068639.2,ELH000713,,chr14,23389608,23418412,+,2,"23389608-23389727,23418205-23418412",NONHSAT168179.1,NONHSAT168179.1,Human
HSALNG0100037,NONHSAG068639.2,ELH000713,,chr14,23415450,23417595,+,6,"23415450-23415501,23415621-23415829,23416001-23416297,23416916-23417008,23417212-23417373,23417533-23417595",NONHSAT168180.1,NONHSAT168180.1,Human
HSALNG0100037,NONHSAG068639.2,ELH000713,,chr14,23416434,23418763,+,2,"23416434-23417009,23417183-23418763",NONHSAT233551.1,NONHSAT233551.1,Human
HSALNG0101939,NONHSAG015234.2,ELH000742,,chr14,65082034,65091865,+,3,"65082034-65082382,65090531-65090647,65091846-65091865",NONHSAT037368.2,NONHSAT037368.2,Human
HSALNG0101939,NONHSAG015234.2,ELH000742,,chr14,65089918,65094311,+,3,"65089918-65090019,65090535-65090647,65093632-65094311",NONHSAT037369.2,NONHSAT037369.2,Human
HSALNG0101939,NONHSAG015234.2,ELH000742,,chr14,65089981,65093870,+,3,"65089981-65090227,65090535-65090647,65093632-65093870",NONHSAT037370.2,NONHSAT037370.2,Human
HSALNG0101939,NONHSAG015234.2,ELH000742,,chr14,65089997,65093928,+,3,"65089997-65090160,65090535-65090647,65093632-65093928",NONHSAT037371.2,NONHSAT037371.2,Human
HSALNG0101939,NONHSAG015234.2,ELH000742,,chr14,65093635,65101560,+,2,"65093635-65093873,65101498-65101560",NONHSAT168571.1,NONHSAT168571.1,Human
HSALNG0102526,NONHSAG069876.2,ELH000758,,chr14,75574888,75579588,-,3,"75574888-75575093,75576405-75576545,75577777-75579588",NONHSAT037862.2,NONHSAT037862.2,Human
HSALNG0102526,NONHSAG069876.2,ELH000758,,chr14,75569370,75579589,-,5,"75569370-75569398,75571889-75571957,75574889-75575094,75576406-75576546,75577778-75579589",NONHSAT169505.1,NONHSAT169505.1,Human
HSALNG0102526,NONHSAG069876.2,ELH000758,,chr14,75569138,75569630,-,1,75569138-75569630,NONHSAT170199.1,NONHSAT170199.1,Human
HSALNG0102769,NONHSAG069347.1,ELH000765,,chr14,81087478,81093735,-,2,"81087478-81087653,81093583-81093735",NONHSAT169544.1,NONHSAT169544.1,Human
HSALNG0103229,NONHSAG107554.1,ELH000775,,chr14,92039542,92041693,+,1,92039542-92041693,NONHSAT233895.1,NONHSAT233895.1,Human
HSALNG0103229,NONHSAG107554.1,ELH000775,,chr14,92039542,92065643,+,1,92039542-92065643,NONHSAT233896.1,NONHSAT233896.1,Human
HSALNG0103229,NONHSAG107554.1,ELH000775,,chr14,92040164,92063319,+,2,"92040164-92040303,92063231-92063319",NONHSAT233897.1,NONHSAT233897.1,Human
HSALNG0105203,NONHSAG070692.1,ELH000799,,chr15,40142869,40180195,-,3,"40142869-40142912,40174410-40174485,40180029-40180195",NONHSAT171494.1,NONHSAT171494.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48330346,48331856,-,2,"48330346-48330692,48331563-48331856",NONHSAT042342.2,NONHSAT042342.2,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48312353,48331856,-,3,"48312353-48312741,48314895-48314963,48331563-48331856",NONHSAT171563.1,NONHSAT171563.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48313135,48315050,-,2,"48313135-48313477,48314896-48315050",NONHSAT171564.1,NONHSAT171564.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48327566,48331846,-,2,"48327566-48331063,48331103-48331846",NONHSAT171565.1,NONHSAT171565.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48289906,48331856,-,5,"48289906-48289939,48295528-48295597,48313339-48313476,48314895-48314963,48331563-48331856",NONHSAT235332.1,NONHSAT235332.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48293092,48331856,-,3,"48293092-48295597,48314895-48314963,48331563-48331856",NONHSAT235333.1,NONHSAT235333.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48321854,48331856,-,1,48321854-48331856,NONHSAT235334.1,NONHSAT235334.1,Human
HSALNG0105746,NONHSAG016822.3,ELH000812,,chr15,48321911,48331384,-,1,48321911-48331384,NONHSAT235335.1,NONHSAT235335.1,Human
HSALNG0107052,NONHSAG017344.2,ELH000828,,chr15,72278867,72351794,+,3,"72278867-72279031,72345386-72346797,72350224-72351794",NONHSAT047077.2,NONHSAT047077.2,Human
HSALNG0107052,NONHSAG017344.2,ELH000828,,chr15,72345374,72351792,+,2,"72345374-72346797,72350224-72351792",NONHSAT171000.1,NONHSAT171000.1,Human
HSALNG0107052,NONHSAG017344.2,ELH000828,,chr15,72345787,72350501,+,2,"72345787-72345886,72350387-72350501",NONHSAT171001.1,NONHSAT171001.1,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72407778,72474209,-,4,"72407778-72407845,72409374-72409516,72421425-72421601,72473875-72474209",NONHSAT047090.2,NONHSAT047090.2,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72464810,72471701,-,2,"72464810-72465118,72471657-72471701",NONHSAT047093.2,NONHSAT047093.2,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72464810,72474274,-,2,"72464810-72465118,72473875-72474274",NONHSAT047094.2,NONHSAT047094.2,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72472674,72474209,-,1,72472674-72474209,NONHSAT047096.2,NONHSAT047096.2,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72463759,72474209,-,2,"72463759-72472033,72473875-72474209",NONHSAT047097.2,NONHSAT047097.2,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72464767,72474425,-,5,"72464767-72465119,72471136-72471895,72473068-72473597,72473876-72474213,72474282-72474425",NONHSAT171760.1,NONHSAT171760.1,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72450998,72474209,-,2,"72450998-72451280,72471471-72474209",NONHSAT235451.1,NONHSAT235451.1,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72460002,72475168,-,1,72460002-72475168,NONHSAT235452.1,NONHSAT235452.1,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72460002,72475168,-,2,"72460002-72460747,72462547-72475168",NONHSAT235453.1,NONHSAT235453.1,Human
HSALNG0107058,NONHSAG017349.3,ELH000833,,chr15,72463759,72474705,-,2,"72463759-72474405,72474619-72474705",NONHSAT235454.1,NONHSAT235454.1,Human
HSALNG0107704,NONHSAG017666.2,ELH000843,,chr15,82647767,82692820,+,4,"82647767-82648808,82649771-82649941,82650029-82650146,82692011-82692820",NONHSAT047841.2,NONHSAT047841.2,Human
HSALNG0107704,NONHSAG017666.2,ELH000843,,chr15,82648404,82650522,+,3,"82648404-82648808,82649771-82649941,82650029-82650522",NONHSAT047842.2,NONHSAT047842.2,Human
HSALNG0107704,NONHSAG017666.2,ELH000843,,chr15,82650029,82653022,+,1,82650029-82653022,NONHSAT171101.1,NONHSAT171101.1,Human
HSALNG0109175,NONHSAG018415.2,ELH000924,,chr16,3581181,3583266,+,2,"3581181-3581378,3583136-3583266",NONHSAT148058.2,NONHSAT148058.2,Human
HSALNG0109175,NONHSAG018415.2,ELH000924,,chr16,3551781,3583096,+,3,"3551781-3552008,3580716-3581238,3582893-3583096",NONHSAT172583.1,NONHSAT172583.1,Human
HSALNG0109828,NONHSAG018709.3,ELH000875,,chr16,15726674,15732993,+,2,"15726674-15727000,15732485-15732993",NONHSAT140768.2,NONHSAT140768.2,Human
HSALNG0109828,NONHSAG018709.3,ELH000875,,chr16,15724905,15726818,+,3,"15724905-15725012,15726244-15726322,15726698-15726818",NONHSAT172709.1,NONHSAT172709.1,Human
HSALNG0109828,NONHSAG018709.3,ELH000875,,chr16,15721637,15725134,+,1,15721637-15725134,NONHSAT235873.1,NONHSAT235873.1,Human
HSALNG0109828,NONHSAG018709.3,ELH000875,,chr16,15725780,15734499,+,4,"15725780-15726322,15726698-15727000,15732485-15732950,15734316-15734499",NONHSAT235874.1,NONHSAT235874.1,Human
HSALNG0112314,NONHSAG019813.3,ELH000952,,chr16,68814330,68823526,-,3,"68814330-68814544,68815576-68815659,68823264-68823526",NONHSAT143305.2,NONHSAT143305.2,Human
HSALNG0112314,NONHSAG019813.3,ELH000952,,chr16,68814142,68814374,-,1,68814142-68814374,NONHSAT173999.1,NONHSAT173999.1,Human
HSALNG0112314,NONHSAG019813.3,ELH000952,,chr16,68812586,68823526,-,3,"68812586-68813767,68815576-68815659,68823264-68823526",NONHSAT236719.1,NONHSAT236719.1,Human
HSALNG0112968,NONHSAG020091.2,ELH000976,,chr16,81053498,81077267,-,2,"81053498-81054094,81077136-81077267",NONHSAT143931.2,NONHSAT143931.2,Human
HSALNG0112968,NONHSAG020091.2,ELH000976,,chr16,81053665,81087651,-,4,"81053665-81054094,81057905-81058064,81084463-81084594,81087601-81087651",NONHSAT143932.2,NONHSAT143932.2,Human
HSALNG0112968,NONHSAG020091.2,ELH000976,,chr16,81053505,81087625,-,4,"81053505-81054094,81057905-81058027,81084463-81084594,81087601-81087625",NONHSAT174101.1,NONHSAT174101.1,Human
HSALNG0114335,NONHSAG020729.2,ELH001194,,chr17,7674930,7676610,-,4,"7674930-7674971,7675054-7675236,7676383-7676403,7676522-7676610",NONHSAT145441.2,NONHSAT145441.2,Human
HSALNG0114335,NONHSAG020729.2,ELH001194,,chr17,7676253,7687482,-,4,"7676253-7676272,7676383-7676403,7676522-7676622,7687378-7687482",NONHSAT145442.2,NONHSAT145442.2,Human
HSALNG0114335,NONHSAG020729.2,ELH001194,,chr17,7685260,7686415,-,1,7685260-7686415,NONHSAT145443.2,NONHSAT145443.2,Human
HSALNG0114335,NONHSAG020729.2,ELH001194,,chr17,7685256,7687464,-,2,"7685256-7685951,7687377-7687464",NONHSAT175907.1,NONHSAT175907.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13756478,13892841,-,3,"13756478-13756729,13880302-13880371,13892725-13892841",NONHSAT145729.2,NONHSAT145729.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13776632,13792550,-,2,"13776632-13777349,13790269-13792550",NONHSAT145730.2,NONHSAT145730.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13776643,13778921,-,2,"13776643-13777736,13777965-13778921",NONHSAT145731.2,NONHSAT145731.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13776643,13781928,-,3,"13776643-13777736,13777965-13778027,13779519-13781928",NONHSAT145732.2,NONHSAT145732.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13776832,13892845,-,5,"13776832-13777349,13790269-13790313,13865079-13865266,13880302-13880371,13892725-13892845",NONHSAT145733.2,NONHSAT145733.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13777307,14069495,-,5,"13777307-13777349,13880302-13880371,13892725-13892839,13898609-13898732,14069272-14069495",NONHSAT145734.2,NONHSAT145734.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13879896,13892859,-,2,"13879896-13880371,13892725-13892859",NONHSAT145737.2,NONHSAT145737.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,14028741,14030657,-,1,14028741-14030657,NONHSAT145751.2,NONHSAT145751.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,14026250,14069479,-,3,"14026250-14030571,14033940-14034416,14069272-14069479",NONHSAT145752.2,NONHSAT145752.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,14022658,14069479,-,2,"14022658-14034416,14069272-14069479",NONHSAT145753.2,NONHSAT145753.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,14026250,14069479,-,3,"14026250-14033661,14034008-14034416,14069272-14069479",NONHSAT145754.2,NONHSAT145754.2,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13756077,13756666,-,1,13756077-13756666,NONHSAT175954.1,NONHSAT175954.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,14029293,14069459,-,4,"14029293-14030572,14033194-14033662,14033941-14034417,14069273-14069459",NONHSAT175957.1,NONHSAT175957.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,14029293,14069459,-,4,"14029293-14030572,14033215-14033662,14033941-14034417,14069273-14069459",NONHSAT175958.1,NONHSAT175958.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13775948,13931155,-,4,"13775948-13777349,13880302-13880371,13892725-13892839,13931023-13931155",NONHSAT237745.1,NONHSAT237745.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13892668,13931155,-,2,"13892668-13892842,13931023-13931155",NONHSAT237746.1,NONHSAT237746.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13892668,13931155,-,2,"13892668-13892839,13931023-13931155",NONHSAT237747.1,NONHSAT237747.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13929812,13931155,-,1,13929812-13931155,NONHSAT237748.1,NONHSAT237748.1,Human
HSALNG0114686,NONHSAG020869.3,ELH001021,,chr17,13930239,13931155,-,1,13930239-13931155,NONHSAT237749.1,NONHSAT237749.1,Human
HSALNG0115678,NONHSAG021431.3,ELH001053,,chr17,31090787,31095490,-,3,"31090787-31090935,31093373-31093491,31095227-31095490",NONHSAT052860.2,NONHSAT052860.2,Human
HSALNG0115678,NONHSAG021431.3,ELH001053,,chr17,31090624,31095490,-,4,"31090624-31090935,31091025-31091118,31093373-31093491,31095227-31095490",NONHSAT237831.1,NONHSAT237831.1,Human
HSALNG0115678,NONHSAG021431.3,ELH001053,,chr17,31090626,31095490,-,2,"31090626-31091118,31095227-31095490",NONHSAT237832.1,NONHSAT237832.1,Human
HSALNG0115678,NONHSAG021431.3,ELH001053,,chr17,31091475,31095490,-,2,"31091475-31093491,31094526-31095490",NONHSAT237833.1,NONHSAT237833.1,Human
HSALNG0115678,NONHSAG021431.3,ELH001053,,chr17,31091978,31095490,-,2,"31091978-31093836,31095227-31095490",NONHSAT237834.1,NONHSAT237834.1,Human
HSALNG0115978;HSALNG0115980,NONHSAG021566.2,ELH001070,,chr17,35816717,35830293,-,2,"35816717-35816941,35830031-35830293",NONHSAT053122.2,NONHSAT053122.2,Human
HSALNG0115978;HSALNG0115980,NONHSAG021566.2,ELH001070,,chr17,35824777,35830143,-,2,"35824777-35825577,35829438-35830143",NONHSAT176128.1,NONHSAT176128.1,Human
HSALNG0115978;HSALNG0115980,NONHSAG021566.2,ELH001070,,chr17,35829342,35829591,-,1,35829342-35829591,NONHSAT176129.1,NONHSAT176129.1,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37609739,37613841,+,2,"37609739-37610168,37613764-37613841",NONHSAT053283.2,NONHSAT053283.2,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37642938,37684252,+,2,"37642938-37643536,37684215-37684252",NONHSAT053284.2,NONHSAT053284.2,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37643429,37676290,+,2,"37643429-37643536,37675824-37676290",NONHSAT053285.2,NONHSAT053285.2,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37609580,37689417,+,9,"37609580-37609754,37617584-37617667,37643379-37643537,37654004-37654164,37665377-37665408,37684346-37684420,37686148-37686273,37687018-37687247,37689342-37689417",NONHSAT175166.1,NONHSAT175166.1,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37609730,37686453,+,5,"37609730-37609753,37617583-37617666,37665376-37665540,37684215-37684419,37686147-37686453",NONHSAT175167.1,NONHSAT175167.1,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37642938,37689790,+,5,"37642938-37643536,37665376-37665540,37684171-37684419,37687017-37687246,37689341-37689790",NONHSAT237168.1,NONHSAT237168.1,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37642938,37689790,+,5,"37642938-37643536,37665376-37665540,37684215-37684419,37687017-37687246,37689341-37689790",NONHSAT237169.1,NONHSAT237169.1,Human
HSALNG0116119,NONHSAG021638.3,ELH001076,,chr17,37642938,37689790,+,4,"37642938-37643536,37665376-37665540,37687017-37687246,37689341-37689790",NONHSAT237170.1,NONHSAT237170.1,Human
HSALNG0116127,NONHSAG021641.2,ELH001079,,chr17,37741401,37747671,+,2,"37741401-37745413,37747155-37747671",NONHSAT053287.2,NONHSAT053287.2,Human
HSALNG0116127,NONHSAG021641.2,ELH001079,,chr17,37745187,37748572,+,3,"37745187-37745413,37747155-37747571,37748529-37748572",NONHSAT053288.2,NONHSAT053288.2,Human
HSALNG0116127,NONHSAG021641.2,ELH001079,,chr17,37747401,37748677,+,2,"37747401-37747572,37748530-37748677",NONHSAT175171.1,NONHSAT175171.1,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43125583,43145108,+,5,"43125583-43125770,43131208-43131270,43138657-43138922,43139816-43140283,43144728-43145108",NONHSAT053813.2,NONHSAT053813.2,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43125583,43140323,+,2,"43125583-43125770,43138657-43140323",NONHSAT053814.2,NONHSAT053814.2,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43125583,43153670,+,8,"43125583-43125770,43131208-43131270,43132599-43132723,43132956-43133137,43138156-43138360,43138657-43138922,43142457-43142576,43153602-43153670",NONHSAT053815.2,NONHSAT053815.2,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43125583,43140323,+,4,"43125583-43125770,43131208-43131270,43132956-43133137,43138657-43140323",NONHSAT053816.2,NONHSAT053816.2,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43125640,43140333,+,4,"43125640-43125770,43131208-43131270,43138657-43138922,43139816-43140333",NONHSAT053818.2,NONHSAT053818.2,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43125682,43153658,+,5,"43125682-43125770,43131208-43131270,43138657-43138927,43139940-43140283,43153602-43153658",NONHSAT175226.1,NONHSAT175226.1,Human
HSALNG0116616,NONHSAG021874.3,ELH001106,,chr17,43144218,43145383,+,1,43144218-43145383,NONHSAT237230.1,NONHSAT237230.1,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48543551,48546087,+,2,"48543551-48543637,48545495-48546087",NONHSAT054403.2,NONHSAT054403.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48544351,48551250,+,7,"48544351-48544412,48545121-48545357,48545495-48545564,48548375-48548463,48549889-48549946,48550340-48550402,48551024-48551250",NONHSAT054405.2,NONHSAT054405.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48545509,48551076,+,5,"48545509-48545564,48548375-48548463,48549889-48549946,48550340-48550402,48550929-48551076",NONHSAT054406.2,NONHSAT054406.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48546692,48551248,+,5,"48546692-48546739,48548375-48548463,48549889-48549946,48550340-48550402,48550929-48551248",NONHSAT054407.2,NONHSAT054407.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48549630,48602332,+,4,"48549630-48549648,48549889-48549946,48600447-48600545,48602075-48602332",NONHSAT054408.2,NONHSAT054408.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48590420,48602341,+,4,"48590420-48590589,48600447-48600545,48601428-48601663,48602075-48602341",NONHSAT054431.2,NONHSAT054431.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48590442,48601921,+,3,"48590442-48590589,48600447-48600545,48601428-48601921",NONHSAT054432.2,NONHSAT054432.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48590420,48606412,+,3,"48590420-48590589,48603927-48604046,48606132-48606412",NONHSAT054433.2,NONHSAT054433.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48590420,48602341,+,3,"48590420-48590589,48600447-48600545,48602075-48602341",NONHSAT054434.2,NONHSAT054434.2,Human
HSALNG0117101,NONHSAG022078.2,ELH001118,,chr17,48592292,48602341,+,3,"48592292-48592364,48600447-48600545,48602075-48602341",NONHSAT054435.2,NONHSAT054435.2,Human
